element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
568,Chem Campbell,MID,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
328,Phil Jones,DEF,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
180,Michael Keane,DEF,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
632,Ryan Trevitt,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
63,Emiliano Marcondes,MID,17,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,164,False,4
269,Boubakary Soumaré,MID,17,2,44,71,0.0,0.00413,1.894,0,0,3,0,1.5,168,True,3
133,Kepa Arrizabalaga,GK,17,9,45,90,0.0,0.00016,0.5281,0,0,0,1,2.6,164,True,2
384,Joe Lolley,MID,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
89,Yoane Wissa,MID,17,1,53,8,0.0,0.00126,0.2552,0,0,0,0,0.1,163,True,3
654,Jack Wells-Morrison,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
378,Harry Arter,MID,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
247,Darko Gyabi,MID,17,1,43,7,0.0637,0.00493,0.2737,0,0,0,0,2.5,167,True,5
617,Pierre-Emerick Aubameyang,FWD,17,1,87,8,0.0,0.00138,0.1539,0,0,0,0,0.2,164,True,2
460,Manuel Lanzini,MID,17,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,161,False,4
260,Ayoze Pérez,MID,17,2,47,73,0.0775,0.019,0.6094,0,0,1,0,2.8,168,True,3
175,Sam Johnstone,GK,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
248,Kasper Schmeichel,GK,17,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,168,True,3
97,Marcus Forss,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
108,Adam Webster,DEF,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
199,James Tarkowski,DEF,17,3,44,90,0.0285,0.50526,0.7136,0,0,2,0,5.3,166,True,2
564,Stefan Bajcetic,MID,17,6,44,11,0.5845,0.00209,0.1379,1,0,0,0,8.2,162,False,2
191,Dominic Calvert-Lewin,FWD,17,0,79,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
489,Toti António Gomes,DEF,17,0,39,12,0.0,0.00136,0.6847,0,0,0,0,0.8,166,False,2
251,Marc Albrighton,MID,17,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,168,True,3
491,Adama Traoré Diarra,MID,17,1,55,30,0.0,0.02996,0.7174,0,0,0,0,1.3,166,False,2
206,Joe Bryan,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
429,Matt Doherty,DEF,17,1,46,90,0.1817,0.14608,2.1526,0,0,2,0,5.5,163,False,3
101,Adam Lallana,MID,17,9,49,66,0.0555,0.03006,0.9297,1,0,0,1,5.4,170,False,2
430,Eric Dier,DEF,17,1,52,90,0.0491,0.02145,2.1526,0,0,2,0,5.0,163,False,3
136,Ruben Loftus-Cheek,MID,17,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,164,True,2
110,Neal Maupay,FWD,17,2,61,82,0.1162,0.00573,0.4818,0,0,1,0,2.3,166,True,2
524,Lewis O'Brien,MID,17,1,48,37,0.0,0.0083,1.9426,0,0,1,0,0.4,169,False,4
19,Gabriel Martinelli Silva,MID,17,8,68,87,0.0769,0.03759,1.0216,1,0,1,0,8.0,161,True,2
439,Japhet Tanganga,DEF,17,1,39,66,0.0,0.00327,1.9532,0,0,2,0,1.1,163,False,3
96,Charlie Goode,DEF,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
596,Evan Ferguson,FWD,17,1,45,7,0.0,0.00088,0.0,0,0,0,0,0.0,170,False,2
295,Neco Williams,DEF,17,1,40,16,0.0,0.08847,0.5907,0,0,1,0,2.6,169,False,4
37,John McGinn,MID,17,2,51,90,0.229,0.21005,2.7535,0,0,3,0,7.0,162,True,4
556,Conor Coventry,MID,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,161,False,4
322,Josh Wilson-Esbrand,DEF,17,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,167,False,2
473,Alphonse Areola,GK,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,161,False,4
271,Patson Daka,FWD,17,1,57,45,0.0923,0.01267,1.5484,0,0,3,0,1.2,168,True,3
128,Thiago Emiliano da Silva,DEF,17,6,54,90,0.0,0.0075,0.5281,0,0,0,1,2.0,164,True,2
208,Terence Kongolo,DEF,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
185,Abdoulaye Doucouré,MID,17,1,53,7,0.0,0.00449,0.2318,0,0,1,0,0.1,166,True,2
372,Jamal Lewis,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
643,Kobbie Mainoo,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
521,Tyrese Francois,MID,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
238,Illan Meslier,GK,17,3,45,90,0.0,0.00065,4.1993,0,0,3,0,4.2,167,True,5
438,Sergio Reguilón,DEF,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,163,False,3
646,Tristan Crama,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
120,Moisés Caicedo Corozo,MID,17,1,50,90,0.0951,0.02339,1.914,0,0,1,0,3.9,170,False,2
511,Omar Richards,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
327,David De Gea Quintana,GK,17,7,49,90,0.0,0.00025,0.7173,0,0,0,1,2.3,169,True,2
455,Lukasz Fabianski,GK,17,1,50,90,0.0,0.00039,2.1036,0,0,3,0,1.4,161,False,4
291,Curtis Jones,MID,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
146,Reece James,DEF,17,1,58,52,0.1674,0.01236,0.0333,0,0,0,0,4.0,164,True,2
623,Duje Caleta-Car,DEF,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
216,Josh Onomah,MID,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
332,Luke Shaw,DEF,17,8,48,90,0.0,0.02253,0.7173,0,0,0,1,2.5,169,True,2
669,Divin Mubama,FWD,17,1,45,3,0.0,4e-05,0.0,0,0,0,0,0.0,161,False,4
591,Terry Ablade,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
258,Timothy Castagne,DEF,17,1,47,90,0.1227,0.01328,1.902,0,0,3,0,7.9,168,True,3
1,Cédric Alves Soares,DEF,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
18,Albert Sambi Lokonga,MID,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
573,Rico Lewis,DEF,17,5,39,67,0.0,0.19852,0.1884,0,0,0,1,3.5,167,False,2
382,Brice Samba,GK,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
454,Richarlison de Andrade,FWD,17,0,84,0,0.0,0.0,0.0,0,0,0,0,0.0,163,False,3
176,Asmir Begović,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
525,Ludwig Augustinsson,DEF,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
215,Kenny Tete,DEF,17,6,44,90,0.0508,0.25023,0.3977,0,0,0,1,9.3,165,False,2
356,Callum Wilson,FWD,17,0,74,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
625,Diego Da Silva Costa,FWD,17,1,55,90,0.0965,0.00789,1.7338,0,0,1,0,3.1,166,False,2
8,Kieran Tierney,DEF,17,2,47,72,0.0,0.0393,0.9722,0,0,1,0,2.1,161,True,2
300,Ilkay Gündogan,MID,17,2,73,90,0.4705,0.03217,0.5856,0,0,1,0,6.7,167,False,2
227,Patrick Bamford,FWD,17,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
432,Ben Davies,DEF,17,1,49,1,0.0,0.00014,0.0,0,0,0,0,0.0,163,False,3
475,Conor Coady,DEF,17,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
9,Nicolas Pépé,MID,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
39,Tyrone Mings,DEF,17,1,43,90,0.0,0.00576,2.7535,0,0,3,0,1.0,162,True,4
532,Kevin Mbabu,DEF,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
449,Harvey White,MID,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,163,False,3
478,José Malheiro de Sá,GK,17,3,50,90,0.0,0.0001,1.7338,0,0,1,0,2.5,166,False,2
189,Demarai Gray,MID,17,1,53,34,0.0371,0.03668,0.2318,0,0,1,0,1.9,166,True,2
204,Neeskens Kebano,MID,17,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
217,Antonee Robinson,DEF,17,6,44,90,0.0,0.07054,0.3977,0,0,0,1,2.9,165,False,2
341,Aaron Wan-Bissaka,DEF,17,6,43,90,0.0,0.1146,0.7173,0,0,0,1,5.4,169,True,2
629,Boubacar Traoré,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
98,Dominic Thompson,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
570,James Garner,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
589,Matheus Luiz Nunes,MID,17,1,48,31,0.0,0.00322,0.7174,0,0,0,0,0.0,166,False,2
657,Nathan Fraser,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
182,Jordan Pickford,GK,17,1,45,90,0.0,0.0003,0.7136,0,0,2,0,2.1,166,True,2
104,Pascal Groß,MID,17,2,56,90,0.0,0.12445,1.914,0,0,1,0,2.4,170,False,2
121,Taylor Richards,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
628,Serge Aurier,DEF,17,1,45,73,0.0,0.01464,1.8805,0,0,2,0,1.4,169,False,4
362,Paul Dummett,DEF,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
610,Manuel Akanji,DEF,17,2,50,90,0.0,0.00679,0.5856,0,0,1,0,1.8,167,False,2
578,Joel Robles,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
22,Lucas Torreira di Pascua,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
480,Rúben da Silva Neves,MID,17,1,55,90,0.0352,0.01519,1.7338,0,0,1,0,1.3,166,False,2
324,Stefan Ortega Moreno,GK,17,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,167,False,2
31,Emiliano Martínez Romero,GK,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
74,Siriki Dembélé,MID,17,1,47,5,0.0,0.08147,0.0,0,0,0,0,2.2,164,False,4
79,Christian Nørgaard,MID,17,6,53,81,0.0416,0.009,0.8135,0,1,2,0,6.5,163,True,3
462,Arthur Masuaku,DEF,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,161,False,4
615,Matej Kovár,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
114,Tariq Lamptey,DEF,17,1,42,7,0.0,0.00239,0.0,0,0,0,0,0.5,170,False,2
20,Pablo Marí Villar,DEF,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
385,Scott McKenna,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
608,Sasa Kalajdzic,FWD,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
161,Jeffrey Schlupp,MID,17,2,47,83,0.0,0.00042,2.3296,0,0,3,0,1.0,165,True,2
348,Tom Heaton,GK,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
546,Luke Harris,MID,17,1,44,5,0.0,0.00431,0.136,0,0,0,0,0.1,165,False,2
46,Douglas Luiz Soares de Paulo,MID,17,5,48,90,0.0,0.17131,2.7535,0,1,3,0,7.3,162,True,4
498,Rhys Williams,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
159,Jordan Ayew,MID,17,2,53,90,0.0789,0.00542,2.6058,0,0,3,0,2.4,165,True,2
351,Federico Fernández,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
457,Aaron Cresswell,DEF,17,1,48,90,0.0,0.00897,2.1036,0,0,3,0,1.5,161,False,4
284,Andrew Robertson,DEF,17,8,68,90,0.0,0.72349,1.2996,0,1,1,0,7.2,162,False,2
469,Pablo Fornals Malla,MID,17,1,50,12,0.0204,0.00198,0.6147,0,0,0,0,1.4,161,False,4
129,Marcos Alonso,DEF,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,164,True,2
482,Nélson Cabral Semedo,DEF,17,2,50,90,0.0,0.00776,1.7338,0,0,1,0,1.5,166,False,2
427,Harry Kane,FWD,17,7,116,90,0.3877,0.01552,2.1526,1,0,2,0,9.3,163,False,3
77,Will Dennis,GK,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,164,False,4
125,Julio Enciso,FWD,17,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
28,Gabriel Fernando de Jesus,FWD,17,0,80,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
38,Kortney Hause,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
193,Ben Godfrey,DEF,17,1,43,14,0.5411,0.00064,0.2318,0,0,1,0,2.1,166,True,2
219,Jay Stansfield,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
342,Diogo Dalot Teixeira,DEF,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
343,Brandon Williams,DEF,17,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
419,Tino Livramento,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
569,Alejandro Garnacho,MID,17,0,43,25,0.0,0.03703,0.5202,0,0,0,0,0.8,169,True,2
634,John-Kymani Gordon,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
386,Mohamed Dräger,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
51,Anwar El Ghazi,MID,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
226,Stuart Dallas,DEF,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
167,Marc Guéhi,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
232,Raphael Dias Belloli,MID,17,0,70,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
637,Kyle John,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
580,Mikkel Damsgaard,MID,17,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,163,True,3
29,Philippe Coutinho Correia,MID,17,1,66,5,0.0,0.00121,0.0517,0,0,0,0,0.7,162,True,4
522,Djed Spence,DEF,17,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,163,False,3
358,Dan Burn,DEF,17,6,45,90,0.0,0.0042,0.5162,0,0,0,1,2.4,168,False,3
162,Jack Butland,GK,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
132,Mateo Kovacic,MID,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,164,True,2
181,Dele Alli,MID,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
228,Diego Llorente,DEF,17,1,44,18,0.0,8e-05,0.8203,0,0,0,0,0.8,167,True,5
173,Malcolm Ebiowei,MID,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
126,Kacper Kozłowski,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
466,Nikola Vlasic,MID,17,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,161,False,4
644,Owen Goodman,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
627,Eldin Jakupovic,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
453,Troy Parrott,FWD,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,163,False,3
60,David Brooks,MID,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,164,False,4
444,Yves Bissouma,MID,17,1,47,90,0.0,0.0189,2.1526,0,0,2,0,2.8,163,False,3
289,Caoimhin Kelleher,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
636,Stefan Parkes,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
497,Adrián San Miguel del Castillo,GK,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
148,Conor Gallagher,MID,17,1,57,8,0.1567,0.0,0.1539,0,0,0,0,2.4,164,True,2
631,Lino Sousa,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
520,Kalidou Koulibaly,DEF,17,6,55,90,0.0409,0.00549,0.5281,0,0,0,1,2.1,164,True,2
109,Joël Veltman,DEF,17,5,46,90,0.0,0.01142,1.914,0,1,1,0,5.7,170,False,2
53,Boubacar Kamara,MID,17,2,48,84,0.0,0.02346,2.7017,0,0,3,0,1.1,162,True,4
151,Ethan Ampadu,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,164,True,2
537,Kaine Kesler Hayden,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
407,James Ward-Prowse,MID,17,5,62,90,0.9858,0.07472,0.6408,1,0,3,0,11.5,170,True,3
36,Morgan Sanson,MID,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
240,Crysencio Summerville,MID,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
330,Harry Maguire,DEF,17,1,47,13,0.0,0.0002,0.1293,0,0,0,0,0.8,169,True,2
336,Donny van de Beek,MID,17,1,51,25,0.0676,0.03911,0.5202,0,0,0,0,2.4,169,True,2
127,César Azpilicueta,DEF,17,1,48,37,0.0,0.04391,0.4948,0,0,0,0,3.6,164,True,2
340,Jadon Sancho,MID,17,0,71,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
504,Tyrell Malacia,DEF,17,5,42,90,0.1259,0.10053,0.7173,0,0,0,1,5.3,169,True,2
241,Lewis Bate,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
286,Joseph Gomez,DEF,17,1,45,11,0.0,0.00933,0.1379,0,0,0,0,0.2,162,False,2
88,Mathias Jensen,MID,17,4,48,66,0.213,0.09433,0.2826,0,1,1,0,1.0,163,True,3
412,Nathan Tella,MID,17,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
674,Rhys Bennett,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
544,Jan Paul van Hecke,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
448,Ivan Perišić,DEF,17,1,55,90,0.0,0.27322,2.1526,0,0,2,0,5.9,163,False,3
11,Eddie Nketiah,FWD,17,6,65,90,0.4556,0.02662,1.0694,1,0,1,0,9.0,161,True,2
144,Callum Hudson-Odoi,MID,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,164,True,2
488,Fabio Silva,FWD,17,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
280,Virgil van Dijk,DEF,17,9,65,90,0.0245,0.00233,1.2996,1,0,1,0,7.4,162,False,2
188,Yerry Mina,DEF,17,11,43,75,0.0871,0.00159,0.4818,1,0,1,0,6.0,166,True,2
55,Jaden Philogene-Bidace,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
582,Remo Freuler,MID,17,2,49,90,0.0,0.01541,2.4712,0,0,3,0,4.3,169,False,4
375,Jeff Hendrick,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
446,Dejan Kulusevski,MID,17,2,80,90,0.027,0.05984,2.1526,0,0,2,0,7.1,163,False,3
45,Leon Bailey,MID,17,2,45,85,0.4263,0.05476,2.7017,0,0,3,0,3.7,162,True,4
261,James Maddison,MID,17,0,82,0,0.0,0.0,0.0,0,0,0,0,0.0,168,True,3
590,Joseph Whitworth,GK,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
316,Cole Palmer,MID,17,0,43,2,0.0,0.05034,0.0637,0,0,0,0,1.8,167,False,2
435,Davinson Sánchez,DEF,17,1,43,23,0.0182,0.0093,0.1994,0,0,0,0,1.5,163,False,3
304,Raheem Sterling,MID,17,6,97,87,0.0743,0.55727,0.3742,0,1,0,1,8.5,164,True,2
275,Jordan Henderson,MID,17,2,53,78,0.0284,0.09854,1.1617,0,0,1,0,4.4,162,False,2
516,Nathan Collins,DEF,17,2,44,90,0.0,0.00408,1.7338,0,0,1,0,2.5,166,False,2
140,Christian Pulisic,MID,17,3,57,81,0.1875,0.02729,0.3742,0,0,0,1,1.8,164,True,2
75,Jaidon Anthony,MID,17,1,52,45,0.0971,0.12698,0.6158,0,0,0,0,7.8,164,False,4
235,Pascal Struijk,DEF,17,7,45,90,0.1019,0.02988,4.1993,1,0,3,0,7.1,167,True,5
367,Matt Targett,DEF,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
401,Alex McCarthy,GK,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
600,Ben Knight,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,167,False,2
61,Jamal Lowe,MID,17,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,164,False,4
387,Ryan Yates,MID,17,2,50,90,0.0844,0.01631,2.4712,0,0,3,0,2.8,169,False,4
297,Darwin Núñez Ribeiro,FWD,17,2,90,87,1.145,0.06486,1.1617,0,0,1,0,9.9,162,False,2
32,Calum Chambers,DEF,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
178,Seamus Coleman,DEF,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
624,Samuel Edozie,MID,17,2,47,83,0.3362,0.08681,0.6408,0,0,3,0,6.3,170,True,3
218,Rodrigo Muniz Carvalho,FWD,17,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
400,Theo Walcott,MID,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
245,Marc Roca Junqué,MID,17,2,48,90,0.0,0.03706,4.1993,0,0,3,0,0.8,167,True,5
463,Vladimir Coufal,DEF,17,0,41,90,0.0,0.01884,2.1036,0,0,3,0,2.0,161,False,4
105,Shane Duffy,DEF,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
56,Frédéric Guilbert,DEF,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
244,Rasmus Kristensen,DEF,17,1,48,64,0.0305,0.01218,3.379,0,0,3,0,3.2,167,True,5
303,Riyad Mahrez,MID,17,6,75,87,0.2996,0.25754,0.5219,0,1,1,0,10.3,167,False,2
593,Carlos Henrique Casimiro,MID,17,8,49,90,0.1805,0.3598,0.7173,0,1,0,1,14.8,169,True,2
618,Carlos Vinícius Alves Morais,FWD,17,1,55,5,0.0,0.0,0.136,0,0,0,0,0.2,165,False,2
30,Danny Ings,FWD,17,1,66,4,0.0,0.00277,0.0517,0,0,0,0,0.2,162,True,4
179,Andros Townsend,MID,17,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,166,True,2
602,Renan Augusto Lodi dos Santos,DEF,17,1,43,61,0.0,0.10735,1.3719,0,0,2,0,3.1,169,False,4
535,Marcus Tavernier,MID,17,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,164,False,4
214,Ivan Neves Abreu Cavaleiro,MID,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,165,False,2
349,Jonjo Shelvey,MID,17,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
337,Victor Lindelöf,DEF,17,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,169,True,2
369,Miguel Almirón Rejala,MID,17,8,58,82,0.517,0.07013,0.412,1,0,0,1,9.5,168,False,3
166,Odsonne Edouard,FWD,17,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
668,Amario Cozier-Duberry,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
652,James Furlong,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
155,Christian Benteke,FWD,17,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,165,True,2
49,Tim Iroegbunam,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,162,True,4
380,Lyle Taylor,FWD,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
381,Jack Colback,MID,17,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
552,Elliot Anderson,MID,17,1,44,1,0.0,0.0,0.0,0,0,0,0,0.0,168,False,3
123,Deniz Undav,FWD,17,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
607,Matthew Smith,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,161,True,2
200,Tom Cairney,MID,17,1,47,15,0.1446,0.04153,0.136,0,0,0,0,5.0,165,False,2
619,Wilfried Gnonto,FWD,17,1,50,90,0.0915,0.03124,4.1993,0,0,3,0,3.7,167,True,5
477,Jonathan Castro Otto,DEF,17,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,166,False,2
576,Marcos Senesi,DEF,17,1,45,90,0.0,0.00973,1.7392,0,0,2,0,2.0,164,False,4
259,Youri Tielemans,MID,17,2,63,90,0.0,0.10805,1.902,0,0,3,0,3.9,168,True,3
389,Jonathan Panzo,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,169,False,4
648,Ryan Finnigan,MID,17,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,170,True,3
417,Romain Perraud,DEF,17,-2,44,53,0.0,0.004,0.378,0,0,2,0,0.0,170,True,3
236,Kristoffer Klaesson,GK,17,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,167,True,5
211,Harrison Reed,MID,17,3,45,90,0.0,0.04914,0.3977,0,0,0,1,3.0,165,False,2
296,Fábio Freitas Gouveia Carvalho,MID,17,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
513,Clément Lenglet,DEF,17,6,48,90,0.0232,0.24488,2.1526,0,1,2,0,9.2,163,False,3
116,Alexis Mac Allister,MID,17,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,170,False,2
645,Joe Wormleighton,DEF,17,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,168,True,3
169,Eberechi Eze,MID,17,1,57,59,0.0,0.01716,0.7999,0,0,1,0,1.8,165,True,2
344,Anthony Elanga,MID,17,1,47,4,0.0,0.00034,0.1184,0,0,0,0,0.7,169,True,2
293,Luis Díaz,MID,17,0,78,0,0.0,0.0,0.0,0,0,0,0,0.0,162,False,2
