element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
411,Mark Gillespie,GK,26,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,251,False,5
572,Nélson Cabral Semedo,DEF,26,5,45,90,0.0,0.01,0.58,0,0,0,1,1.8,260,True,2
277,Kevin Mbabu,DEF,26,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,258,False,4
389,Tyrell Malacia,DEF,26,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,258,True,2
789,Hákon Valdimarsson,GK,26,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,259,False,3
238,Chris Richards,DEF,26,14,39,90,0.13,0.01,0.1,1,0,0,1,6.8,256,True,2
685,Daniel Gore,MID,26,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,258,True,2
369,Kyle Walker,DEF,26,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,253,False,2
227,Vicente Guaita,GK,26,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,256,True,2
459,Braian Ojeda Rodríguez,MID,26,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,252,False,4
93,Mads Bech Sørensen,DEF,26,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,259,False,3
653,Femi Seriki,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
723,Josh Brooking,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
669,Radek Vítek,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
621,Jack Hinshelwood,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
397,Jadon Sancho,MID,27,0,67,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
714,Divock Origi,FWD,27,2,50,64,0.03,0.0,1.09,0,0,0,1,1.4,268,True,4
828,Sam Curtis,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
487,Rhys Norrington-Davies,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
105,Vitaly Janelt,MID,27,1,53,86,0.12,0.01,1.72,0,0,2,0,1.5,261,True,3
607,Ionuț Radu,GK,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
655,Andre Brooks,MID,27,1,44,45,0.0,0.01,0.44,0,0,1,0,0.6,269,True,5
354,Jack Grealish,MID,27,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,266,True,3
417,Emil Krafth,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
574,Boubacar Traoré,MID,27,1,43,9,0.0,0.0,0.19,0,0,1,0,0.0,267,False,4
169,Denis Franchi,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
335,James Shea,GK,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
300,Curtis Jones,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
764,Myles Lewis-Skelly,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
732,Devan Tanton,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,264,True,2
206,Reece James,DEF,27,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
491,Brandon Austin,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
700,Anssumane Fati Vieira,MID,27,1,64,45,0.06,0.07,1.02,0,0,1,0,4.9,264,False,3
53,Robin Olsen,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,265,False,2
813,Fabian Mrozek,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
781,Joe Gardner,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
489,Ben Osborn,MID,27,2,48,73,0.0,0.0,1.07,0,0,3,0,0.7,269,True,5
371,Amad Diallo,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
378,Anthony Elanga,MID,27,2,51,90,0.72,0.0,2.07,0,0,1,0,2.8,268,True,4
774,Kaelan Casey,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
488,Oliver Norwood,MID,27,1,48,16,0.0,0.0,1.17,0,0,3,0,0.5,269,True,5
465,Harry Toffolo,DEF,27,2,44,90,0.0,0.05,2.07,0,0,1,0,3.1,268,True,4
344,Bernardo Veiga de Carvalho e Silva,MID,27,3,63,90,0.08,0.39,0.26,0,0,1,0,14.7,266,True,3
178,Charlie Taylor,DEF,27,1,40,90,0.0,0.34,1.1,0,0,2,0,2.9,262,True,2
807,Adam Wharton,MID,27,3,50,70,0.07,0.0,0.95,0,0,0,1,0.5,270,False,4
117,Ivan Toney,FWD,27,2,82,90,0.09,0.15,1.81,0,0,2,0,4.3,261,True,3
725,Ji-Soo Kim,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
23,Nuno Varela Tavares,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
634,Alex Murphy,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
13,Eddie Nketiah,FWD,27,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
191,Benoît Badiashile,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
22,Emile Smith Rowe,MID,27,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
626,Jarell Quansah,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
195,Ben Chilwell,DEF,27,1,54,90,0.09,0.01,1.83,0,0,2,0,2.9,261,False,2
38,Philippe Coutinho Correia,MID,27,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,265,False,2
46,Tim Iroegbunam,MID,27,1,44,11,0.0,0.0,0.13,0,0,0,0,0.1,265,False,2
579,Andy Lonergan,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,263,True,2
690,Carlos Baleba,MID,27,1,45,77,0.05,0.01,0.78,0,0,2,0,2.2,264,False,3
570,Pablo Sarabia,MID,27,2,47,90,0.28,0.07,2.19,0,0,3,0,8.9,267,False,4
76,Kieffer Moore,FWD,27,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
448,Wayne Hennessey,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
233,Remi Matthews,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
302,Ibrahima Konaté,DEF,27,8,49,90,0.0,0.04,1.05,0,0,0,1,3.7,268,False,2
416,Joelinton Cássio Apolinário de Lira,MID,27,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
795,Travis Hernes,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
86,Marcus Tavernier,MID,27,2,54,90,0.21,0.01,1.53,0,0,0,1,2.9,262,False,2
97,Matthew Cox,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
341,Manuel Akanji,DEF,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,266,True,3
615,Matheus França de Oliveira,MID,27,1,48,24,0.0,0.01,0.96,0,0,3,0,0.0,270,False,4
751,Justin Hubner,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,267,False,4
539,Lucas Tolentino Coelho de Lima,MID,27,2,60,79,0.22,0.52,2.52,0,0,1,0,5.1,263,False,2
617,Rasmus Højlund,FWD,27,0,71,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
605,Luca Koleosho,MID,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
545,Rayan Aït-Nouri,DEF,27,0,45,90,0.0,0.06,2.19,0,0,3,0,3.6,267,False,4
37,Calum Chambers,DEF,27,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,265,False,2
495,Ben Davies,DEF,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
532,Emerson Palmieri dos Santos,DEF,27,2,44,90,0.0,0.06,2.71,0,0,1,0,4.2,263,False,2
303,Luis Díaz,MID,27,3,75,90,0.52,0.1,1.05,0,0,0,1,6.9,268,False,2
181,Lawrence Vigouroux,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
144,Jakub Moder,MID,27,1,44,12,0.0,0.0,0.47,0,0,1,0,0.3,264,False,3
767,Tommi O'Reilly,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,265,False,2
164,Dara Costelloe,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
702,Ashley Phillips,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
368,John Stones,DEF,27,2,53,90,0.03,0.07,0.26,0,0,1,0,3.4,266,True,3
254,Idrissa Gueye,MID,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,263,True,2
288,Harry Wilson,MID,27,14,53,83,0.43,0.09,1.12,1,1,0,1,11.8,264,True,2
192,Marcus Bettinelli,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
224,Malcolm Ebiowei,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
29,Benjamin White,DEF,27,13,56,64,0.04,0.05,0.13,1,0,0,1,6.5,269,False,2
753,Leigh Kavanagh,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
393,Teden Mengi,DEF,27,1,39,90,0.1,0.0,1.83,0,0,3,0,2.9,265,True,3
48,Ezri Konsa Ngoyo,DEF,27,1,45,90,0.0,0.0,2.28,0,0,2,0,1.8,265,False,2
705,Luis Sinisterra,MID,27,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
15,Thomas Partey,MID,27,1,48,25,0.0,0.04,0.11,0,0,0,0,0.6,269,False,2
729,Jayden Luker,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
420,Jamal Lewis,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
34,Leon Bailey,MID,27,4,56,78,0.06,0.48,2.15,0,1,2,0,10.4,265,False,2
703,Jonny Evans,DEF,27,2,40,68,0.0,0.0,2.89,0,0,1,0,2.5,266,False,5
449,Ethan Horvath,GK,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
816,Valentín Barco,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
237,Luke Plange,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
398,Luke Shaw,DEF,27,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
784,Oliver Scarles,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
565,Mario Lemina,MID,27,2,49,80,0.0,0.01,2.0,0,0,2,0,2.8,267,False,4
155,Andi Zeqiri,FWD,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
265,James Tarkowski,DEF,27,1,46,90,0.0,0.02,1.87,0,0,3,0,2.9,263,True,2
90,Kristoffer Ajer,DEF,27,1,44,90,0.0,0.0,1.81,0,0,2,0,1.2,261,True,3
450,Brennan Johnson,MID,27,8,58,27,0.21,0.18,0.0,0,2,0,0,6.8,270,True,2
235,Jake O'Brien,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
680,Eddie Beach,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
817,James Sweet,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
514,Ryan Sessegnon,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
72,Justin Kluivert,MID,27,7,46,72,0.5,0.06,1.37,1,0,0,1,8.3,262,False,2
57,Viljami Sinisalo,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,265,False,2
499,Pierre-Emile Højbjerg,MID,27,1,52,8,0.0,0.0,0.0,0,0,0,0,0.7,270,True,2
613,Lesley Ugochukwu,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
724,Jadan Raymond,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
601,Arnaut Danjuma Groeneveld,MID,27,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,263,True,2
205,Callum Hudson-Odoi,MID,27,2,47,90,0.05,0.04,2.07,0,0,1,0,5.3,268,True,4
24,Kieran Tierney,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
281,Tim Ream,DEF,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,264,True,2
353,Phil Foden,MID,27,15,81,90,1.04,0.73,0.22,2,0,1,0,23.4,266,True,3
379,Christian Eriksen,MID,27,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
552,Fábio Silva,FWD,27,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,267,False,4
790,Ivo Grbic,GK,27,0,45,90,0.0,0.0,2.25,0,0,6,0,2.6,269,True,5
521,Alfie Whiteman,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
241,James Tomkins,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
490,William Osula,FWD,27,1,43,45,0.04,0.0,0.44,0,0,1,0,0.0,269,True,5
60,Ollie Watkins,FWD,27,13,89,90,0.62,0.02,2.28,2,0,2,0,17.2,265,False,2
5,Gabriel dos Santos Magalhães,DEF,27,6,53,90,0.0,0.06,0.23,0,0,0,1,3.0,269,False,2
25,Takehiro Tomiyasu,DEF,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
282,Harrison Reed,MID,27,3,45,90,0.04,0.02,1.17,0,0,0,1,3.2,264,True,2
583,Manor Solomon,MID,27,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
11,Marcus Oliveira Alencar,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
375,Eric Bailly,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
218,Hakim Ziyech,MID,27,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
541,Gianluca Scamacca,FWD,27,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
660,Wilson Odobert,MID,27,2,50,90,0.44,0.34,1.1,0,0,2,0,10.6,262,True,2
731,Jili Buyabu,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
742,Benicio Baker-Boaitey,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
110,Christian Nørgaard,MID,27,2,53,90,0.0,0.01,1.81,0,0,2,0,4.2,261,True,3
421,Sean Longstaff,MID,27,3,48,90,0.0,0.0,0.8,0,0,0,1,1.4,267,True,2
582,Pelly Ruddock Mpanzu,MID,27,1,47,6,0.0,0.0,0.28,0,0,1,0,0.1,265,True,3
535,Danny Ings,FWD,27,0,56,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
400,Donny van de Beek,MID,27,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
438,Giulian Biancone,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
21,Albert Sambi Lokonga,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
171,Luke McNally,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
143,Kaoru Mitoma,MID,27,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
190,Abdul Rahman Baba,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
78,Dango Ouattara,MID,27,1,47,1,0.0,0.0,0.04,0,0,0,0,0.2,262,False,2
483,Daniel Jebbison,FWD,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
122,Simon Adingra,MID,27,1,50,45,0.0,0.09,1.02,0,0,1,0,3.3,264,False,3
180,Scott Twine,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
798,Daiki Hashioka,DEF,27,1,40,37,0.0,0.0,0.28,0,0,1,0,0.6,265,True,3
696,Murillo Santiago Costa dos Santos,DEF,27,2,45,90,0.0,0.01,2.07,0,0,1,0,2.4,268,True,4
769,Owen Hesketh,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,267,False,4
366,Sergio Gómez,DEF,27,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,266,True,3
668,Wataru Endo,MID,27,1,54,30,0.0,0.02,0.42,0,0,0,0,0.9,268,False,2
442,Danilo dos Santos de Oliveira,MID,27,0,53,11,0.0,0.01,0.43,0,0,1,0,1.5,268,True,4
113,David Raya Martin,GK,27,6,50,90,0.0,0.0,0.23,0,0,0,1,0.4,269,False,2
423,Jacob Murphy,MID,27,3,48,69,0.08,0.0,0.61,0,0,0,1,1.8,267,True,2
736,Reuell Walters,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
614,Thomas Kaminski,GK,27,2,45,90,0.0,0.0,1.83,0,0,3,0,4.2,265,True,3
738,Amadou Diallo,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
232,Jean-Philippe Mateta,FWD,27,2,49,90,0.06,0.0,1.87,0,0,3,0,1.3,270,False,4
827,Dovydas Sasnauskas,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
79,Ben Pearson,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
175,Bailey Peacock-Farrell,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
445,Felipe Augusto de Almeida Monteiro,DEF,27,-1,44,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
20,William Saliba,DEF,27,6,57,90,0.0,0.07,0.23,0,0,0,1,3.1,269,False,2
174,Michael Obafemi,FWD,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
252,Ben Godfrey,DEF,27,1,43,90,0.05,0.01,1.87,0,0,3,0,1.9,263,True,2
821,Franco Umeh-Chibueze,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
182,Victor da Silva,DEF,27,1,44,75,0.57,0.01,1.05,0,0,1,0,2.7,262,True,2
244,André Tavares Gomes,MID,27,1,44,10,0.06,0.01,0.65,0,0,2,0,3.4,263,True,2
519,Destiny Udogie,DEF,27,2,49,90,0.07,0.04,0.29,0,0,1,0,3.2,270,True,2
118,Ryan Trevitt,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
332,Dion Pereira,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
763,Tayo Adaramola,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
176,Connor Roberts,DEF,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,262,True,2
43,Douglas Luiz Soares de Paulo,MID,27,4,56,90,0.04,0.02,2.28,0,1,2,0,3.2,265,False,2
101,Mark Flekken,GK,27,2,45,90,0.0,0.01,1.81,0,0,2,0,2.3,261,True,3
409,Martin Dubravka,GK,27,7,42,90,0.0,0.0,0.8,0,0,0,1,2.2,267,True,2
629,James McConnell,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
292,Stefan Bajcetic,MID,27,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
267,Andreas Hoelgebaum Pereira,MID,27,3,53,68,0.16,0.04,0.84,0,0,0,1,3.4,264,True,2
682,Joseph Johnson,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
826,Toby Collyer,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
198,Marc Cucurella Saseta,DEF,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
280,João Palhinha Gonçalves,MID,27,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,264,True,2
494,Bryan Gil Salvatierra,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
830,Jimi Tauriainen,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,261,False,2
467,Neco Williams,DEF,27,2,43,90,0.0,0.03,2.07,0,0,1,0,3.1,268,True,4
404,Harrison Ashby,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
133,Billy Gilmour,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
480,John Egan,DEF,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
98,Mikkel Damsgaard,MID,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
577,Angelo Ogbonna,DEF,27,1,43,1,0.0,0.0,0.02,0,0,0,0,0.0,263,False,2
474,Chris Basham,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
516,Son Heung-min,MID,27,7,97,89,0.5,0.28,0.29,1,0,1,0,10.5,270,True,2
298,Joe Gomez,DEF,27,6,46,90,0.0,0.04,1.05,0,0,0,1,4.2,268,False,2
80,Darren Randolph,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
536,Ben Johnson,DEF,27,1,44,1,0.0,0.0,0.02,0,0,0,0,0.0,263,False,2
506,Pedro Porro,DEF,27,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
159,Manuel Benson Hedilazio,MID,27,1,52,14,0.02,0.15,0.05,0,0,1,0,2.2,262,True,2
197,Levi Colwill,DEF,27,1,47,78,0.0,0.02,1.83,0,0,2,0,2.9,261,False,2
460,Jonathan Panzo,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
534,Pablo Fornals Malla,MID,27,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
314,Elijah Adebayo,FWD,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
103,Rico Henry,DEF,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
782,Owen Beck,DEF,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
627,Bobby Clark,MID,27,1,44,59,0.14,0.01,0.64,0,0,0,0,1.9,268,False,2
531,Flynn Downes,MID,27,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
802,Max Kinsey,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
619,Ben Greenwood,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
740,Alfie Dorrington,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
432,Joe Willock,MID,27,3,53,69,0.23,0.02,0.61,0,0,0,1,3.9,267,True,2
422,Javier Manquillo Gaitán,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
388,Kobbie Mainoo,MID,27,2,44,81,0.0,0.01,3.2,0,0,2,0,2.3,266,False,5
246,Dominic Calvert-Lewin,FWD,27,1,58,16,0.17,0.04,0.94,0,0,2,0,3.9,263,True,2
351,Tommy Doyle,MID,27,2,44,90,0.0,0.07,2.19,0,0,3,0,2.2,267,False,4
100,Halil Dervişoğlu,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
330,Gabriel Osho,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
135,João Pedro Junqueira de Jesus,FWD,27,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
752,Vincent Angelini,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
544,Kurt Zouma,DEF,27,8,45,90,0.29,0.0,2.73,1,0,1,0,8.8,263,False,2
461,Omar Richards,DEF,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
741,Mark O’Mahony,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
486,Iliman Ndiaye,FWD,27,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
337,Elliot Thorpe,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,265,True,3
348,Shea Charles,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,266,True,3
510,Joe Rodon,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
833,Habeeb Ogunneye,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
258,Neal Maupay,FWD,27,1,49,3,0.0,0.0,0.1,0,0,0,0,0.0,261,True,3
221,Jordan Ayew,MID,27,3,54,70,0.08,0.06,0.95,0,0,0,1,1.9,270,False,4
538,Divin Mubama,FWD,27,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2
306,Nathaniel Phillips,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
309,Dominik Szoboszlai,MID,27,1,71,14,0.06,0.04,0.19,0,0,0,0,0.9,268,False,2
730,Ryan Oné,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,269,True,5
796,Kristian Sekularac,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,264,True,2
320,Jordan Clark,MID,27,2,48,90,0.0,0.16,1.83,0,0,3,0,3.8,265,True,3
761,Elijah Campbell,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,263,True,2
209,Mason Mount,MID,27,0,68,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
91,Ellery Balcombe,GK,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,261,True,3
64,David Brooks,MID,27,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
134,Pascal Groß,MID,27,1,66,31,0.0,0.08,0.62,0,0,1,0,1.3,264,False,3
50,John McGinn,MID,27,2,55,90,0.0,0.37,2.28,0,0,2,0,4.2,265,False,2
743,Treymaurice Nyoni,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,268,False,2
505,Tanguy Ndombélé Alvaro,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,270,True,2
739,Ben Parkinson,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,267,True,2
239,Jairo Riedewald,MID,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,270,False,4
119,Yoane Wissa,FWD,27,6,56,86,0.7,0.02,1.72,1,0,2,0,9.3,261,True,3
578,Reiss Nelson,MID,27,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,269,False,2
713,Ibrahim Sangaré,MID,27,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,268,True,4
394,Facundo Pellistri Rebollo,MID,27,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,266,False,5
69,James Hill,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,262,False,2
561,Bruno Cavaco Jordão,MID,27,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,267,False,4
147,Kjell Scherpen,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,264,False,3
363,Máximo Perrone,MID,27,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,266,True,3
278,Aleksandar Mitrović,FWD,27,0,74,0,0.0,0.0,0.0,0,0,0,0,0.0,264,True,2
